Date,全體等權,恒指類:公用,恒指類:地產,恒指類:工商,恒指類:金融,行業:公用,行業:原材料,行業:地產,行業:工業,行業:必需消費,行業:科技,行業:能源,行業:通訊/互聯網,行業:醫療,行業:金融,行業:非必需消費,風格:低波,風格:動量,風格:大市值,風格:高息,2800.HK
2018-01-24,1.849227,1.782414,2.455899,1.503034,2.115928,1.782414,0.462508,2.378093,1.546891,1.165924,0.227110,1.260638,3.529455,,2.115928,0.451452,1.899530,1.851674,1.546993,2.319356,1.904326
2018-01-25,1.846505,1.810063,2.464776,1.502332,2.082439,1.810063,0.462508,2.386689,1.553141,1.144963,0.229542,1.276641,3.537720,,2.082439,0.444859,1.910972,1.840601,1.525833,2.331909,1.889964
2018-01-26,1.862208,1.813485,2.499980,1.504082,2.126037,1.813485,0.462508,2.420777,1.551863,1.151746,0.226627,1.278120,3.562105,,2.126037,0.443835,1.922294,1.865361,1.557281,2.344496,1.915818
2018-01-29,1.851517,1.812657,2.483058,1.496904,2.106592,1.812657,0.462508,2.404392,1.534966,1.126190,0.224679,1.295198,3.563958,,2.106592,0.442255,1.910649,1.855133,1.551761,2.351469,1.904326
2018-01-30,1.831317,1.825633,2.458284,1.477150,2.074157,1.825633,0.462508,2.380402,1.522364,1.117222,0.222247,1.255424,3.532203,,2.074157,0.439584,1.910128,1.840410,1.527158,2.324138,1.887093
2018-01-31,1.840477,1.824074,2.462817,1.482165,2.102673,1.824074,0.462508,2.384792,1.523845,1.124402,0.219332,1.249862,3.553360,,2.102673,0.448441,1.915377,1.861553,1.545498,2.325742,1.901455
2018-02-01,1.829675,1.812585,2.475605,1.469427,2.081059,1.812585,0.462508,2.397175,1.519948,1.105699,0.213494,1.239562,3.533549,,2.081059,0.445057,1.907127,1.843257,1.533371,2.306051,1.887093
2018-02-02,1.826815,1.814854,2.458658,1.469855,2.077416,1.814854,0.462508,2.380765,1.500816,1.092931,0.209605,1.290539,3.492239,,2.077416,0.441464,1.900518,1.840815,1.540037,2.305568,1.884222
2018-02-05,1.805195,1.791561,2.414583,1.453238,2.063079,1.791561,0.462508,2.338086,1.488169,1.087528,0.208147,1.257122,3.464514,,2.063079,0.438795,1.874296,1.815995,1.522463,2.269569,1.861239
2018-02-06,1.727045,1.752572,2.321962,1.388060,1.950753,1.752572,0.462508,2.248399,1.439264,1.047396,0.200369,1.187590,3.291081,,1.950753,0.412786,1.827608,1.717960,1.436988,2.187617,1.772201
2018-02-07,1.710462,1.736667,2.267080,1.383391,1.932104,1.736667,0.462508,2.195256,1.429657,1.061027,0.200369,1.177873,3.268502,,1.932104,0.409414,1.814795,1.708712,1.419388,2.158237,1.749225
2018-02-08,1.712052,1.742103,2.265327,1.382711,1.940453,1.742103,0.462508,2.193559,1.432784,1.065078,0.199878,1.157115,3.267400,,1.940453,0.416560,1.822415,1.719364,1.413927,2.149669,1.757838
2018-02-09,1.662095,1.705695,2.205956,1.339462,1.879428,1.705695,0.462508,2.136069,1.397278,1.033189,0.193557,1.119566,3.148862,,1.879428,0.400321,1.790465,1.660686,1.368134,2.093601,1.703267
2018-02-12,1.658225,1.696338,2.209731,1.335072,1.874414,1.696338,0.462508,2.139724,1.404125,1.033379,0.189668,1.103757,3.117439,,1.874414,0.402775,1.780996,1.669761,1.361575,2.082748,1.703267
2018-02-13,1.672607,1.694661,2.227589,1.347214,1.898336,1.694661,0.462508,2.157016,1.405819,1.058415,0.185778,1.106552,3.139438,,1.898336,0.413864,1.779962,1.708494,1.373604,2.077114,1.729121
2018-02-14,1.699996,1.717526,2.270737,1.361963,1.947345,1.717526,0.462508,2.198798,1.413805,1.074675,0.188210,1.116553,3.184051,,1.947345,0.419991,1.801440,1.738815,1.402932,2.103894,1.763588
2018-02-15,1.720521,1.721185,2.288065,1.378497,1.987263,1.721185,0.462508,2.215577,1.426303,1.073790,0.191609,1.140860,3.236693,,1.987263,0.425707,1.811438,1.762326,1.436417,2.136367,1.795176
2018-02-20,1.719410,1.734132,2.276035,1.385291,1.964777,1.734132,0.462508,2.203927,1.436312,1.078377,0.193073,1.140388,3.224531,,1.964777,0.433502,1.813309,1.764050,1.417612,2.132677,1.783692
2018-02-21,1.742563,1.739216,2.300282,1.404765,2.003342,1.739216,0.462508,2.227406,1.447889,1.094400,0.194040,1.166400,3.284828,,2.003342,0.437303,1.824774,1.785255,1.451741,2.155932,1.818159
2018-02-22,1.731229,1.734286,2.269193,1.401741,1.982303,1.734286,0.462508,2.197302,1.446748,1.123176,0.192099,1.156392,3.235553,,1.982303,0.430030,1.822701,1.786065,1.429147,2.141400,1.792305
2018-02-23,1.748412,1.746093,2.293960,1.414282,2.006886,1.746093,0.462508,2.221284,1.459959,1.119505,0.195989,1.175704,3.270941,,2.006886,0.432690,1.838557,1.799021,1.446420,2.165053,1.809539
2018-02-26,1.771120,1.773259,2.334856,1.432146,2.023207,1.773259,0.462508,2.260885,1.473837,1.143588,0.198420,1.185766,3.245736,,2.023207,0.447505,1.861981,1.833451,1.453232,2.181567,1.826772
2018-02-27,1.758598,1.772374,2.316855,1.421351,2.005927,1.772374,0.462508,2.243454,1.465052,1.123284,0.198904,1.179753,3.221067,,2.005927,0.445518,1.853261,1.817473,1.435144,2.164929,1.812417
2018-02-28,1.740893,1.764008,2.290605,1.410640,1.973002,1.764008,0.462508,2.218036,1.456360,1.124660,0.198904,1.156190,3.183413,,1.973002,0.445493,1.840033,1.805495,1.406564,2.144778,1.786563
2018-03-01,1.747653,1.767384,2.327022,1.406924,1.986592,1.767384,0.462508,2.253299,1.458936,1.115427,0.198904,1.149273,3.206247,,1.986592,0.441435,1.843290,1.813501,1.411687,2.149558,1.798055
2018-03-02,1.727947,1.775231,2.304873,1.388751,1.953348,1.775231,0.462508,2.231852,1.441682,1.102939,0.198420,1.128440,3.161773,,1.953348,0.436470,1.835433,1.779785,1.388032,2.134125,1.775072
2018-03-05,1.691625,1.745003,2.257287,1.357261,1.914544,1.745003,0.462508,2.185773,1.419823,1.077719,0.196472,1.103830,3.039289,,1.914544,0.424635,1.802469,1.743799,1.359840,2.095828,1.734863
2018-03-06,1.719969,1.759691,2.282404,1.382884,1.955548,1.759691,0.462508,2.210095,1.437245,1.102585,0.198420,1.130458,3.095872,,1.955548,0.433556,1.815338,1.784781,1.393111,2.123239,1.769330
2018-03-07,1.705486,1.743218,2.279589,1.368484,1.934929,1.743218,0.462508,2.207369,1.431979,1.097108,0.196472,1.103557,3.073939,,1.934929,0.428185,1.803742,1.771084,1.379179,2.109138,1.752096
2018-03-08,1.730905,1.778597,2.312806,1.390163,1.955987,1.778597,0.462508,2.239533,1.444566,1.106037,0.198904,1.124281,3.129149,,1.955987,0.442894,1.822534,1.802488,1.399887,2.141541,1.780821
2018-03-09,1.745027,1.785624,2.311588,1.408269,1.972095,1.785624,0.462508,2.238354,1.474406,1.106953,0.200852,1.136324,3.160315,,1.972095,0.452646,1.843992,1.810498,1.408267,2.152972,1.798055
2018-03-12,1.772207,1.797130,2.335352,1.432353,2.014474,1.797130,0.462508,2.261365,1.494013,1.122603,0.203284,1.158551,3.203625,,2.014474,0.466056,1.861203,1.850276,1.435514,2.173389,1.829651
2018-03-13,1.768055,1.801254,2.329888,1.422251,2.024478,1.801254,0.462508,2.256074,1.493848,1.107673,0.202310,1.149064,3.179110,,2.024478,0.460989,1.861872,1.840938,1.438240,2.172039,1.832522
2018-03-14,1.762271,1.804533,2.325676,1.418792,2.007074,1.804533,0.462508,2.251996,1.487100,1.106996,0.201826,1.151111,3.180578,,2.007074,0.456095,1.862235,1.832013,1.432231,2.162326,1.826772
2018-03-15,1.761934,1.806820,2.330358,1.414732,2.012059,1.806820,0.462508,2.256529,1.496335,1.089181,0.201826,1.140457,3.185060,,2.012059,0.457038,1.864333,1.831248,1.437578,2.154099,1.829651
2018-03-16,1.760295,1.823744,2.323007,1.414774,2.000972,1.823744,0.462508,2.249412,1.499430,1.090271,0.200369,1.138629,3.198113,,2.000972,0.455086,1.875849,1.828114,1.434196,2.153663,1.826772
2018-03-19,1.758014,1.816351,2.310465,1.415401,2.001395,1.816351,0.462508,2.237267,1.494217,1.080221,0.201335,1.139423,3.203923,,2.001395,0.463234,1.866749,1.826305,1.438218,2.150894,1.829651
2018-03-20,1.756379,1.824217,2.295960,1.417764,1.994074,1.824217,0.462508,2.223221,1.481567,1.092305,0.199878,1.146738,3.219423,,1.994074,0.463760,1.860742,1.834528,1.436062,2.144994,1.832522
2018-03-21,1.758794,1.833276,2.315389,1.418817,1.983233,1.833276,0.462508,2.242034,1.478739,1.107418,0.203284,1.160866,3.194420,,1.983233,0.450946,1.863977,1.830271,1.433111,2.151012,1.821030
2018-03-22,1.746293,1.835924,2.309649,1.402372,1.970862,1.835924,0.462508,2.236476,1.465659,1.087904,0.204258,1.148845,3.129634,,1.970862,0.447398,1.862274,1.804643,1.419362,2.146814,1.803797
2018-03-23,1.711571,1.822284,2.269190,1.370749,1.926788,1.822284,0.462508,2.197299,1.446702,1.064036,0.198904,1.121121,3.037392,,1.926788,0.433165,1.840139,1.754528,1.384669,2.116322,1.754967
2018-03-26,1.717758,1.816113,2.270170,1.379200,1.935638,1.816113,0.462508,2.198248,1.444951,1.070701,0.199394,1.136285,3.044332,,1.935638,0.439068,1.838378,1.760977,1.398349,2.106880,1.775072
2018-03-27,1.731077,1.830228,2.282528,1.393180,1.945466,1.830228,0.462508,2.210215,1.454728,1.083025,0.202310,1.138791,3.145914,,1.945466,0.440622,1.853140,1.773434,1.410595,2.124755,1.786563
2018-03-28,1.697591,1.815168,2.235131,1.366483,1.899811,1.815168,0.462508,2.164319,1.434156,1.072141,0.197446,1.123560,3.062626,,1.899811,0.422088,1.830239,1.726131,1.379319,2.094164,1.743476
2018-03-29,1.704200,1.815697,2.232893,1.378797,1.899328,1.815697,0.462508,2.162153,1.433836,1.107768,0.195014,1.126483,3.085471,,1.899328,0.428220,1.825367,1.748518,1.379152,2.090646,1.746354
2018-04-03,1.713166,1.801010,2.231069,1.395634,1.904935,1.801010,0.462508,2.160386,1.442498,1.147685,0.200852,1.126704,3.098750,,1.904935,0.434565,1.819041,1.766612,1.389597,2.099158,1.754967
2018-04-04,1.682149,1.782213,2.211981,1.363870,1.865003,1.782213,0.462508,2.141903,1.418030,1.108216,0.197446,1.108655,3.015194,,1.865003,0.422482,1.793933,1.724801,1.356160,2.064080,1.709009
2018-04-06,1.697287,1.784462,2.240876,1.376688,1.879968,1.784462,0.462508,2.169882,1.430940,1.114746,0.195989,1.124432,3.082642,,1.879968,0.422156,1.806480,1.733655,1.372958,2.077659,1.729121
2018-04-09,1.721110,1.795119,2.276169,1.398774,1.902773,1.795119,0.462508,2.204057,1.449056,1.138745,0.199394,1.132169,3.139742,,1.902773,0.433907,1.829450,1.771187,1.387549,2.109020,1.757838
2018-04-10,1.741636,1.788494,2.289665,1.420565,1.935445,1.788494,0.462508,2.217126,1.453143,1.182371,0.196963,1.145866,3.170937,,1.935445,0.447570,1.829838,1.819272,1.411083,2.119873,1.783692
2018-04-11,1.744570,1.782580,2.292372,1.420875,1.949655,1.782580,0.462508,2.219747,1.453183,1.165646,0.198904,1.166189,3.156708,,1.949655,0.444010,1.829544,1.807801,1.417629,2.117318,1.795176
2018-04-12,1.742911,1.784516,2.289545,1.421231,1.941812,1.784516,0.462508,2.217009,1.447469,1.165220,0.197937,1.183049,3.162211,,1.941812,0.437783,1.831621,1.796942,1.418231,2.112288,1.792305
2018-04-13,1.739637,1.781727,2.290586,1.414339,1.945302,1.781727,0.462508,2.218018,1.443988,1.156074,0.196472,1.169816,3.153031,,1.945302,0.439413,1.830779,1.795825,1.416796,2.113823,1.789434
2018-04-16,1.716814,1.774017,2.249384,1.397314,1.916407,1.774017,0.462508,2.178121,1.429439,1.152892,0.194040,1.148149,3.123370,,1.916407,0.430601,1.821219,1.769375,1.396303,2.086876,1.757838
2018-04-17,1.704038,1.771756,2.230852,1.383825,1.906640,1.771756,0.462508,2.160176,1.418007,1.130235,0.192099,1.142756,3.084450,,1.906640,0.428462,1.817114,1.744836,1.384807,2.073542,1.743476
2018-04-18,1.712604,1.783149,2.241500,1.389252,1.919662,1.783149,0.462508,2.170486,1.424512,1.125504,0.190642,1.157193,3.107275,,1.919662,0.428134,1.826173,1.740440,1.395544,2.081427,1.760709
2018-04-19,1.736412,1.790513,2.260457,1.414134,1.948986,1.790513,0.462508,2.188843,1.437870,1.149926,0.191125,1.200089,3.150086,,1.948986,0.431240,1.837360,1.769807,1.424432,2.108933,1.786563
2018-04-20,1.720877,1.783590,2.236681,1.399315,1.935805,1.783590,0.462508,2.165821,1.424644,1.153072,0.184313,1.176656,3.129921,,1.935805,0.426379,1.831151,1.758513,1.410939,2.089487,1.763588
2018-04-23,1.713116,1.776744,2.221755,1.391512,1.934422,1.776744,0.462508,2.151367,1.421948,1.142008,0.183346,1.168759,3.144312,,1.934422,0.419566,1.828480,1.738191,1.404000,2.083881,1.754967
2018-04-24,1.731498,1.782002,2.244440,1.407764,1.959254,1.782002,0.462508,2.173334,1.434624,1.148159,0.184804,1.195823,3.169715,,1.959254,0.424314,1.838204,1.768318,1.424723,2.110667,1.777943
2018-04-25,1.718970,1.783962,2.221763,1.395690,1.948020,1.783962,0.462508,2.151375,1.431518,1.146900,0.180915,1.183115,3.111302,,1.948020,0.418396,1.830014,1.744049,1.405388,2.096954,1.760709
2018-04-26,1.704179,1.781719,2.213409,1.379309,1.928375,1.781719,0.462508,2.143286,1.420945,1.135028,0.175077,1.166475,3.092367,,1.928375,0.411192,1.822434,1.710992,1.387403,2.080007,1.743476
2018-04-27,1.716109,1.790159,2.224031,1.393207,1.935855,1.790159,0.462508,2.153571,1.437174,1.103111,0.179457,1.196734,3.172673,,1.935855,0.415715,1.833927,1.704063,1.405694,2.108026,1.755604
2018-04-30,1.744085,1.806032,2.293241,1.403690,1.981866,1.806032,0.462508,2.220588,1.455443,1.089676,0.182372,1.199075,3.212723,,1.981866,0.425982,1.856009,1.715437,1.427780,2.132152,1.793146
2018-05-02,1.739969,1.808544,2.281391,1.404331,1.967702,1.808544,0.462508,2.209113,1.444567,1.088932,0.182856,1.196589,3.196357,,1.967702,0.437429,1.852450,1.723382,1.418204,2.120508,1.781594
2018-05-03,1.719211,1.797536,2.240881,1.390101,1.942351,1.797536,0.462508,2.169888,1.437043,1.078380,0.179941,1.184691,3.145403,,1.942351,0.431680,1.837464,1.694961,1.397042,2.094762,1.758497
2018-05-04,1.703060,1.796038,2.216932,1.378361,1.915143,1.796038,0.462508,2.146696,1.419318,1.084358,0.180915,1.174467,3.109183,,1.915143,0.422804,1.822699,1.677605,1.379972,2.079695,1.738279
2018-05-07,1.710678,1.805757,2.217046,1.390064,1.915205,1.805757,0.462508,2.146807,1.422712,1.104466,0.175077,1.190827,3.130626,,1.915205,0.428468,1.822395,1.693304,1.386348,2.085795,1.744059
2018-05-08,1.731971,1.816180,2.245932,1.408642,1.940325,1.816180,0.462508,2.174778,1.441019,1.118078,0.180424,1.200164,3.157765,,1.940325,0.438718,1.842501,1.728822,1.403064,2.117009,1.770042
2018-05-09,1.740141,1.813214,2.255109,1.418647,1.946936,1.813214,0.462508,2.183664,1.450971,1.128083,0.180424,1.224310,3.157198,,1.946936,0.435643,1.847056,1.736206,1.415390,2.115375,1.775822
2018-05-10,1.747916,1.816025,2.254670,1.429452,1.954206,1.816025,0.462508,2.183239,1.454870,1.123805,0.184313,1.251559,3.180813,,1.954206,0.437289,1.850848,1.740183,1.427417,2.129395,1.790260
2018-05-11,1.765857,1.828332,2.280321,1.444921,1.973209,1.828332,0.462508,2.208077,1.475265,1.133147,0.185288,1.253716,3.215222,,1.973209,0.448128,1.866349,1.763613,1.437887,2.144806,1.807584
2018-05-14,1.790709,1.844294,2.331235,1.461008,2.002566,1.844294,0.462508,2.257379,1.491781,1.149857,0.188210,1.272431,3.229619,,2.002566,0.450359,1.881716,1.790838,1.456094,2.174186,1.833567
2018-05-15,1.779778,1.828998,2.328361,1.452495,1.982360,1.828998,0.462508,2.254596,1.487386,1.143176,0.188210,1.269350,3.207698,,1.982360,0.442131,1.868423,1.764838,1.441708,2.176857,1.816243
2018-05-16,1.777740,1.816366,2.322551,1.454807,1.976863,1.816366,0.462508,2.248970,1.484283,1.165098,0.187719,1.269291,3.216114,,1.976863,0.437090,1.855245,1.770966,1.441168,2.169127,1.810470
2018-05-17,1.766439,1.808303,2.298889,1.450143,1.956996,1.808303,0.462508,2.226057,1.469197,1.162883,0.185288,1.259362,3.262124,,1.956996,0.438142,1.840815,1.761191,1.435020,2.148493,1.804691
2018-05-18,1.776087,1.809168,2.311756,1.463005,1.958540,1.809168,0.462508,2.238517,1.475239,1.146148,0.183346,1.317190,3.273077,,1.958540,0.437970,1.845038,1.761191,1.448435,2.167430,1.810470
2018-05-21,1.784247,1.825681,2.317246,1.468355,1.971131,1.825681,0.462508,2.243833,1.485571,1.142479,0.187236,1.313880,3.249049,,1.971131,0.447401,1.855021,1.766409,1.447088,2.176854,1.824909
2018-05-23,1.754938,1.817500,2.279292,1.440164,1.938890,1.817500,0.462508,2.207082,1.456636,1.141319,0.186262,1.257637,3.214536,,1.938890,0.439893,1.834191,1.742317,1.419326,2.133115,1.790260
2018-05-24,1.765462,1.830735,2.287496,1.452047,1.944870,1.830735,0.462508,2.215025,1.463350,1.148021,0.190151,1.274056,3.255452,,1.944870,0.440778,1.846781,1.744939,1.429282,2.148156,1.796032
2018-05-25,1.763119,1.835051,2.291454,1.446995,1.941994,1.835051,0.462508,2.218858,1.464925,1.153741,0.203284,1.244016,3.231484,,1.941994,0.436075,1.848035,1.738871,1.418369,2.167102,1.793146
2018-05-28,1.772479,1.829915,2.295671,1.460545,1.949837,1.829915,0.462508,2.222941,1.471901,1.165305,0.203767,1.254933,3.236763,,1.949837,0.448602,1.845251,1.762179,1.430242,2.166276,1.801804
2018-05-29,1.762619,1.827836,2.273570,1.458180,1.926891,1.827836,0.462508,2.201540,1.462551,1.199042,0.201335,1.246766,3.185769,,1.926891,0.445377,1.832376,1.755769,1.415417,2.152800,1.784480
2018-05-30,1.738910,1.809767,2.245535,1.437948,1.897520,1.809767,0.462508,2.174394,1.440876,1.186494,0.199878,1.235490,3.130668,,1.897520,0.434967,1.819882,1.727390,1.394728,2.124179,1.755604
2018-05-31,1.767852,1.824280,2.276304,1.469812,1.920683,1.824280,0.462508,2.204188,1.461059,1.230053,0.202310,1.282923,3.143461,,1.920683,0.440799,1.834195,1.758033,1.418559,2.153126,1.787366
2018-06-01,1.768468,1.815783,2.288525,1.469454,1.919234,1.815783,0.462508,2.216021,1.456798,1.225144,0.202310,1.304921,3.162322,,1.919234,0.429686,1.835163,1.766371,1.422266,2.148234,1.787366
2018-06-04,1.792766,1.824564,2.333800,1.487414,1.948651,1.824564,0.462508,2.259862,1.471731,1.241596,0.203767,1.313128,3.231017,,1.948651,0.436825,1.854954,1.796308,1.444064,2.169876,1.813356
2018-06-05,1.798179,1.823306,2.360947,1.487213,1.954855,1.823306,0.462508,2.286149,1.487766,1.236750,0.205715,1.296449,3.251963,,1.954855,0.434171,1.860090,1.805018,1.442490,2.170019,1.819129
2018-06-06,1.805769,1.837128,2.358378,1.497135,1.959975,1.837128,0.462508,2.283661,1.501253,1.254069,0.204258,1.304055,3.266626,,1.959975,0.434258,1.867757,1.805704,1.449343,2.175357,1.830681
2018-06-07,1.820893,1.845069,2.370007,1.509353,1.986978,1.845069,0.462508,2.294923,1.506370,1.280118,0.203284,1.314512,3.289144,,1.986978,0.437151,1.883186,1.832758,1.466132,2.184976,1.845119
2018-06-08,1.796267,1.831510,2.349755,1.485098,1.955648,1.831510,0.462508,2.275312,1.491301,1.252118,0.201826,1.295276,3.172901,,1.955648,0.434288,1.867294,1.803678,1.439202,2.155822,1.810470
2018-06-11,1.801229,1.833819,2.345060,1.492575,1.961964,1.833819,0.462508,2.270765,1.498350,1.259124,0.201335,1.294803,3.174898,,1.961964,0.443318,1.866531,1.817840,1.441412,2.160983,1.822022
2018-06-12,1.807407,1.838004,2.348885,1.502649,1.959901,1.838004,0.462508,2.274470,1.499855,1.278891,0.206199,1.303255,3.180747,,1.959901,0.445881,1.867520,1.832152,1.441394,2.178991,1.824909
2018-06-13,1.788376,1.828246,2.319651,1.485598,1.941233,1.828246,0.462508,2.246162,1.489083,1.265709,0.205232,1.280933,3.149511,,1.941233,0.439114,1.851687,1.808046,1.424366,2.158957,1.801804
2018-06-14,1.773087,1.815870,2.286645,1.473465,1.931605,1.815870,0.462508,2.214201,1.481023,1.249198,0.206199,1.266234,3.127245,,1.931605,0.436021,1.840900,1.780745,1.410809,2.144664,1.787366
2018-06-15,1.767286,1.803701,2.293687,1.466239,1.923449,1.803701,0.462508,2.221020,1.475790,1.235364,0.210579,1.259460,3.117154,,1.923449,0.432066,1.839876,1.767928,1.402598,2.149228,1.775822
2018-06-19,1.720213,1.767884,2.236357,1.424073,1.871584,1.767884,0.462508,2.165506,1.447017,1.192771,0.203284,1.220260,3.048300,,1.871584,0.414603,1.811741,1.715042,1.362349,2.084279,1.732507
2018-06-20,1.736398,1.783799,2.253332,1.442280,1.879997,1.783799,0.462508,2.181944,1.455558,1.224973,0.206199,1.234704,3.055095,,1.879997,0.422572,1.825601,1.734125,1.371453,2.109675,1.746945
2018-06-21,1.717639,1.767822,2.226514,1.429194,1.853477,1.767822,0.462508,2.155975,1.440017,1.229450,0.203284,1.221708,3.017402,,1.853477,0.416038,1.810244,1.716075,1.354607,2.086561,1.718069
2018-06-22,1.723199,1.775439,2.229061,1.436855,1.854232,1.775439,0.462508,2.158441,1.448952,1.246429,0.204741,1.218448,3.032554,,1.854232,0.418335,1.819702,1.714713,1.351746,2.098609,1.723841
2018-06-25,1.705548,1.782817,2.195452,1.421488,1.832928,1.782817,0.462508,2.125897,1.433623,1.228224,0.204741,1.221300,2.999627,,1.832928,0.405433,1.820359,1.689067,1.338006,2.076563,1.703631
2018-06-26,1.697996,1.798293,2.189582,1.409136,1.826591,1.798293,0.462508,2.120213,1.423695,1.218663,0.200369,1.208855,2.998610,,1.826591,0.399330,1.830178,1.673607,1.333471,2.061997,1.697859
2018-06-27,1.673451,1.779921,2.156661,1.390841,1.792252,1.779921,0.462508,2.088335,1.410436,1.186247,0.197446,1.207425,2.976659,,1.792252,0.388563,1.815323,1.636559,1.312221,2.032153,1.666096
2018-06-28,1.675724,1.778236,2.150564,1.395172,1.797090,1.778236,0.462508,2.082431,1.408925,1.184408,0.196963,1.226629,2.994068,,1.797090,0.386816,1.827233,1.637681,1.322367,2.026313,1.674754
2018-06-29,1.694828,1.792038,2.173481,1.412732,1.817503,1.792038,0.462508,2.104623,1.413812,1.196406,0.206690,1.236861,3.039965,,1.817503,0.396936,1.829807,1.677726,1.343886,2.056700,1.700745
2018-07-03,1.676550,1.812708,2.164046,1.387935,1.793418,1.812708,0.462508,2.095487,1.413922,1.168475,0.203767,1.215890,2.990172,,1.793418,0.377727,1.828287,1.630329,1.321980,2.049010,1.680534
