Date,全體等權,行業:公用,行業:原材料,行業:地產,行業:工業,行業:必需消費,行業:科技,行業:能源,行業:通訊/互聯網,行業:醫療,行業:金融,行業:非必需消費,風格:低波,風格:動量,風格:大市值,風格:高息,1321.T
2015-02-09,2.021926,0.955408,1.716154,2.703227,1.959327,2.316655,1.755528,1.000271,2.758101,2.264926,1.976545,2.232600,1.865170,1.787052,,1.738815,1.942758
2015-02-10,2.020847,0.960173,1.711077,2.693670,1.960251,2.315327,1.750133,1.019108,2.751511,2.251440,1.981548,2.232299,1.875872,1.780449,,1.748624,1.936318
2015-02-12,2.049821,0.972416,1.722671,2.747166,1.976081,2.370224,1.780268,1.006502,2.787933,2.290590,2.038997,2.276270,1.901645,1.815511,,1.764637,1.969592
2015-02-13,2.043600,0.954644,1.710979,2.802683,1.971313,2.345513,1.778860,1.017462,2.773658,2.277827,2.053334,2.261506,1.890449,1.802045,,1.769626,1.965298
2015-02-16,2.057366,0.954108,1.718621,2.832023,1.988495,2.323413,1.767761,1.039787,2.795056,2.279603,2.107502,2.282484,1.904384,1.783082,,1.791514,1.973885
2015-02-17,2.063018,0.959199,1.719802,2.823115,1.999589,2.338375,1.780245,1.029926,2.784720,2.271163,2.103230,2.287981,1.908358,1.798654,,1.798421,1.972812
2015-02-18,2.086803,0.962656,1.736313,2.841968,2.021613,2.365569,1.807669,1.022780,2.802636,2.293988,2.141174,2.318216,1.930426,1.833635,,1.814683,1.994279
2015-02-19,2.100858,0.970985,1.735977,2.868010,2.035402,2.383045,1.830413,1.022140,2.829618,2.304063,2.168495,2.330706,1.943554,1.858055,,1.835585,2.001792
2015-02-20,2.108640,0.972074,1.741707,2.879011,2.041488,2.379393,1.849378,1.027235,2.852511,2.300740,2.179960,2.340673,1.943190,1.877648,,1.835189,2.009305
2015-02-23,2.119511,0.970120,1.751911,2.869572,2.057471,2.395435,1.869685,1.009984,2.872654,2.326115,2.153297,2.357872,1.960155,1.906661,,1.843721,2.025406
2015-02-24,2.131478,0.974573,1.770147,2.884661,2.066336,2.398591,1.886951,1.009063,2.897916,2.343893,2.155442,2.372457,1.963499,1.911308,,1.855689,2.038286
2015-02-25,2.130951,0.969286,1.775097,2.867619,2.060754,2.401051,1.888941,1.033824,2.889441,2.356829,2.155537,2.371439,1.958003,1.905846,,1.857462,2.039359
2015-02-26,2.151627,0.971512,1.800374,2.888223,2.078535,2.431915,1.903121,1.058941,2.923424,2.363955,2.184545,2.389271,1.971457,1.923329,,1.875445,2.061899
2015-02-27,2.153322,0.968732,1.799547,2.848147,2.078217,2.440066,1.925913,1.042720,2.916374,2.370441,2.191125,2.387688,1.972398,1.933559,,1.884238,2.062973
2015-03-02,2.153684,0.965551,1.799546,2.833354,2.078268,2.430054,1.926051,1.045713,2.943392,2.375188,2.183986,2.396618,1.975293,1.927546,,1.885321,2.062973
2015-03-03,2.151933,0.964852,1.789277,2.838709,2.072856,2.460580,1.925288,1.043091,2.911898,2.406372,2.178150,2.394834,1.978640,1.945517,,1.889116,2.064046
2015-03-04,2.139593,0.958904,1.792435,2.817974,2.062792,2.440666,1.890053,1.047171,2.881209,2.416362,2.152686,2.383265,1.967166,1.918462,,1.880896,2.052239
2015-03-05,2.147489,0.974239,1.788047,2.797189,2.067059,2.470592,1.897639,1.064221,2.879047,2.461790,2.163515,2.390732,1.980705,1.932595,,1.885590,2.057606
2015-03-06,2.169813,0.976302,1.798560,2.838001,2.076955,2.532000,1.925692,1.062512,2.879307,2.546658,2.197606,2.413136,2.004608,1.967035,,1.911920,2.081220
2015-03-09,2.154691,0.960190,1.779540,2.788014,2.064805,2.525823,1.911196,1.064349,2.862982,2.497854,2.196659,2.400877,1.998976,1.957734,,1.903835,2.062973
2015-03-10,2.143572,0.951594,1.760799,2.771396,2.059152,2.498717,1.922897,1.043390,2.834460,2.488253,2.170213,2.395111,1.992355,1.955147,,1.893490,2.047946
2015-03-11,2.145587,0.953809,1.755184,2.792461,2.067832,2.502023,1.923116,1.024609,2.843626,2.515647,2.168160,2.383478,1.991434,1.963527,,1.888116,2.054386
2015-03-12,2.170637,0.955079,1.775655,2.863956,2.087849,2.533110,1.936812,1.022729,2.858053,2.565596,2.209387,2.412958,2.011614,1.997838,,1.899623,2.082293
2015-03-13,2.185669,0.965811,1.785704,2.955053,2.105135,2.545883,1.946192,1.037429,2.886662,2.530409,2.222539,2.432238,2.021302,1.997101,,1.906192,2.112347
2015-03-16,2.184252,0.954269,1.781353,2.944659,2.106014,2.551948,1.947922,1.006734,2.915212,2.492912,2.228361,2.434462,2.018215,1.987174,,1.901743,2.111273
2015-03-17,2.197166,0.957722,1.777727,2.945176,2.122942,2.570914,1.981794,1.014017,2.939221,2.532853,2.236597,2.435136,2.028008,2.024867,,1.910844,2.134887
2015-03-18,2.209554,0.958711,1.779503,2.956943,2.133666,2.582284,2.008818,1.000347,2.944803,2.554756,2.258260,2.451893,2.039490,2.041615,,1.915963,2.145620
2015-03-19,2.201006,0.961480,1.776243,2.955183,2.130271,2.553235,1.992613,1.000293,2.930358,2.556793,2.232999,2.443857,2.035021,2.027761,,1.909692,2.139180
2015-03-20,2.209669,0.973204,1.782129,2.951838,2.138617,2.555233,2.006075,0.996121,2.925231,2.560511,2.245553,2.457848,2.038598,2.019140,,1.919422,2.146694
2015-03-23,2.229186,0.971876,1.802987,2.945866,2.153011,2.570602,2.027529,1.010387,2.918706,2.630507,2.251314,2.494203,2.056056,2.041901,,1.941203,2.169234
2015-03-24,2.226945,0.979313,1.803797,2.964357,2.146842,2.567779,2.021283,1.024266,2.903183,2.685043,2.239890,2.482641,2.049734,2.041252,,1.938174,2.163867
2015-03-25,2.238344,0.988540,1.815320,2.989803,2.160710,2.593031,2.034668,1.013621,2.918517,2.656862,2.248168,2.491126,2.058453,2.049738,,1.950063,2.168161
2015-03-26,2.208718,0.976341,1.796464,2.954876,2.133409,2.588008,1.982377,1.031223,2.886858,2.608997,2.214072,2.452007,2.033909,2.011171,,1.932107,2.137034
2015-03-27,2.198856,0.978256,1.784071,2.970294,2.122001,2.579183,1.964386,1.024510,2.898483,2.589907,2.211164,2.442543,2.015234,2.008872,,1.912706,2.127374
2015-03-30,2.204396,0.987126,1.786738,2.990002,2.117690,2.616373,1.965228,0.997381,2.910990,2.616737,2.224788,2.450743,2.012785,2.024126,,1.911853,2.142400
2015-03-31,2.184217,0.986803,1.782185,2.928509,2.101064,2.555829,1.963042,0.996063,2.891534,2.562520,2.184071,2.433991,1.979039,1.985154,,1.894251,2.126300
2015-04-01,2.166966,0.978038,1.771764,2.945797,2.085383,2.538467,1.940954,0.985492,2.862354,2.529778,2.181513,2.400164,1.961672,1.980523,,1.869541,2.102687
2015-04-02,2.196903,0.994850,1.794644,2.973253,2.114492,2.581919,1.955373,0.985419,2.934726,2.536766,2.221461,2.438516,2.000675,2.007355,,1.895556,2.129520
2015-04-03,2.208805,0.992028,1.803922,2.994416,2.123132,2.610319,1.974198,0.992249,2.953119,2.534433,2.224342,2.459694,2.000677,2.024794,,1.900784,2.143474
2015-04-06,2.203189,0.991199,1.795625,2.971063,2.108250,2.632536,1.984854,0.998896,2.965978,2.546274,2.208620,2.454369,1.996261,2.023927,,1.892204,2.138107
2015-04-07,2.233383,0.993541,1.832456,3.027509,2.138094,2.654029,2.002718,1.040922,2.994400,2.582998,2.242064,2.480122,2.021528,2.041486,,1.922191,2.164941
2015-04-08,2.250576,1.014391,1.841123,3.060170,2.155375,2.690471,2.003672,1.059031,3.052992,2.610886,2.245484,2.499165,2.036221,2.063662,,1.935129,2.182114
2015-04-09,2.258703,1.019087,1.842862,3.094270,2.154361,2.722440,2.011562,1.038501,3.076382,2.653741,2.253184,2.512810,2.045537,2.072107,,1.942118,2.197141
2015-04-10,2.248470,1.004105,1.833020,3.093147,2.140887,2.708616,2.007061,1.040302,3.072201,2.618832,2.245262,2.514875,2.035420,2.061692,,1.936339,2.199288
2015-04-13,2.248588,0.987531,1.834030,3.080792,2.141533,2.674163,2.030793,1.052459,3.090761,2.629299,2.234792,2.518454,2.028321,2.044609,,1.941093,2.196068
2015-04-14,2.258092,0.999815,1.857948,3.079296,2.150784,2.668704,2.037994,1.053164,3.094034,2.629679,2.238360,2.525057,2.037382,2.050199,,1.948299,2.194994
2015-04-15,2.259111,1.004556,1.861104,3.082997,2.151513,2.649017,2.044681,1.057892,3.130382,2.597831,2.239835,2.530082,2.038835,2.040852,,1.945770,2.190701
2015-04-16,2.277516,1.001914,1.878261,3.103727,2.173973,2.628224,2.048449,1.107113,3.122467,2.589012,2.307331,2.544910,2.052101,2.043872,,1.978504,2.192848
2015-04-17,2.259105,0.995883,1.876771,3.103412,2.162873,2.581653,1.992043,1.108171,3.083949,2.565519,2.305442,2.517130,2.055735,2.000223,,1.991502,2.170307
2015-04-20,2.251463,0.991175,1.867194,3.048379,2.155168,2.586897,1.988609,1.101030,3.079956,2.573297,2.299015,2.505209,2.044935,1.999464,,1.983822,2.164941
2015-04-21,2.278569,1.011869,1.880798,3.057051,2.175211,2.631122,2.013216,1.105434,3.095699,2.616116,2.346806,2.543500,2.078956,2.027670,,2.002475,2.196068
2015-04-22,2.300251,1.020322,1.892070,3.113680,2.193969,2.644347,2.030341,1.087262,3.127057,2.654287,2.401016,2.562290,2.078382,2.035144,,2.022479,2.219681
2015-04-23,2.311292,1.017665,1.898291,3.111662,2.214231,2.643401,2.046096,1.102092,3.141383,2.643033,2.406244,2.572316,2.087595,2.036947,,2.040618,2.228268
2015-04-24,2.302650,1.023938,1.903947,3.053999,2.202050,2.625527,2.035680,1.118581,3.117403,2.630367,2.396226,2.565871,2.078401,2.030594,,2.037069,2.208948
2015-04-27,2.297703,1.025862,1.902028,3.037623,2.201365,2.611886,2.034672,1.111434,3.108672,2.615374,2.383752,2.557732,2.082682,2.024858,,2.042678,2.203581
2015-04-28,2.307778,1.032179,1.909368,3.065671,2.214525,2.616461,2.009758,1.135743,3.117119,2.616563,2.397567,2.586149,2.097627,2.020707,,2.044084,2.214315
2015-04-30,2.262809,1.018560,1.877863,3.016598,2.176874,2.534177,1.989667,1.131222,3.018006,2.556213,2.340679,2.525394,2.061071,1.971473,,2.021771,2.157427
2015-05-01,2.252194,1.003857,1.864862,2.987129,2.168508,2.532487,1.961260,1.124896,3.030258,2.564185,2.327247,2.520562,2.046818,1.962254,,2.017370,2.155281
2015-05-07,2.236199,1.020223,1.858111,2.942991,2.151169,2.502554,1.936040,1.124337,3.027772,2.531483,2.319382,2.501750,2.030601,1.934467,,2.005878,2.131667
2015-05-08,2.253779,1.023933,1.873400,2.977632,2.164389,2.525269,1.962958,1.107848,3.043087,2.527780,2.364778,2.513666,2.036284,1.953083,,2.024002,2.143474
2015-05-11,2.276587,1.033241,1.899084,3.011152,2.192656,2.541463,1.973750,1.127275,3.103244,2.533450,2.363010,2.542854,2.058524,1.982568,,2.047743,2.167087
2015-05-12,2.287894,1.048648,1.907729,3.009974,2.205929,2.549145,1.993430,1.132177,3.080659,2.536941,2.382253,2.549161,2.062600,1.992555,,2.064038,2.166014
2015-05-13,2.299295,1.048918,1.933506,3.019525,2.225903,2.567322,1.998787,1.146718,3.049886,2.550791,2.356719,2.554576,2.065710,2.006954,,2.074308,2.181041
2015-05-14,2.282642,1.038153,1.921064,2.996261,2.214369,2.517936,1.988941,1.134257,2.970842,2.543940,2.334899,2.547096,2.043067,1.984720,,2.061840,2.162794
2015-05-15,2.291319,1.038587,1.922156,2.991620,2.222558,2.561521,1.976999,1.119286,3.050745,2.571289,2.354989,2.542766,2.062647,2.006412,,2.068040,2.174601
2015-05-18,2.318646,1.052992,1.940090,3.019833,2.250204,2.584862,1.967860,1.138135,3.056669,2.590489,2.430007,2.582692,2.091177,2.020268,,2.098837,2.194994
2015-05-19,2.331695,1.055434,1.943509,3.028757,2.258155,2.625341,1.986314,1.142114,3.070537,2.610611,2.454187,2.594751,2.097633,2.042130,,2.105574,2.212168
2015-05-20,2.348480,1.079020,1.946695,3.139716,2.272541,2.661946,2.002145,1.119975,3.089203,2.632865,2.451234,2.618188,2.116051,2.055559,,2.117423,2.230415
2015-05-21,2.351468,1.098089,1.948038,3.166372,2.275599,2.658595,1.992901,1.120689,3.103151,2.606391,2.476072,2.617527,2.122082,2.050087,,2.118067,2.227195
2015-05-22,2.358763,1.096607,1.961475,3.153599,2.286356,2.660325,2.006848,1.139710,3.118180,2.589113,2.469139,2.624393,2.121550,2.056572,,2.124350,2.237928
2015-05-25,2.376045,1.124598,1.971244,3.183429,2.301003,2.665091,2.027373,1.149631,3.128543,2.605846,2.490499,2.649188,2.139096,2.070290,,2.149865,2.251882
2015-05-26,2.380021,1.134230,1.981707,3.186694,2.306491,2.656138,2.033571,1.171910,3.118929,2.593866,2.486158,2.653073,2.138545,2.067465,,2.152945,2.259395
2015-05-27,2.383833,1.136070,1.990523,3.178055,2.310818,2.643836,2.047304,1.165290,3.102678,2.573373,2.473915,2.675662,2.137473,2.067873,,2.160083,2.259395
2015-05-28,2.393931,1.153780,1.992541,3.180054,2.314236,2.650680,2.060536,1.163518,3.088684,2.586254,2.524003,2.685471,2.147506,2.078882,,2.172323,2.269055
2015-05-29,2.396779,1.160794,1.997992,3.171377,2.316848,2.648739,2.064183,1.168004,3.106847,2.557546,2.515107,2.702173,2.143135,2.077055,,2.167922,2.272275
2015-06-01,2.404541,1.180630,2.015540,3.168051,2.318707,2.667995,2.057603,1.177057,3.097112,2.567006,2.543454,2.700805,2.147993,2.079349,,2.171419,2.271202
2015-06-02,2.399599,1.199160,2.017377,3.154303,2.311813,2.671480,2.051282,1.171342,3.079295,2.577455,2.505142,2.702796,2.139050,2.088255,,2.157623,2.267982
2015-06-03,2.398279,1.190934,2.027010,3.122976,2.315997,2.656561,2.041232,1.178075,3.086336,2.558495,2.503912,2.698460,2.141677,2.076772,,2.161173,2.260469
2015-06-04,2.404606,1.174083,2.036561,3.120211,2.324611,2.638151,2.042604,1.172826,3.092082,2.548943,2.542877,2.704799,2.138688,2.070500,,2.168087,2.259395
2015-06-05,2.398161,1.171557,2.038549,3.103891,2.317815,2.654351,2.034017,1.159931,3.072816,2.550035,2.515765,2.695709,2.135706,2.070039,,2.148687,2.259395
2015-06-08,2.398100,1.152651,2.041278,3.103298,2.319979,2.667849,2.030343,1.167697,3.044201,2.548264,2.521902,2.690828,2.133768,2.065277,,2.151383,2.258322
2015-06-09,2.354345,1.145532,2.000010,3.050228,2.280636,2.643448,1.977776,1.165248,3.004641,2.519628,2.462085,2.630277,2.108930,2.022981,,2.115655,2.222901
2015-06-10,2.345218,1.156353,1.986191,3.041679,2.272256,2.642892,1.965882,1.177466,3.024923,2.519794,2.447982,2.609368,2.098336,2.015210,,2.107827,2.214315
2015-06-11,2.382296,1.165474,2.021375,3.066567,2.310627,2.709044,1.996758,1.169009,3.068947,2.559755,2.480649,2.644088,2.128008,2.048558,,2.126338,2.249735
2015-06-12,2.378677,1.140333,2.011042,3.071257,2.307979,2.690723,2.005947,1.161481,3.070091,2.574886,2.485369,2.638988,2.123274,2.057200,,2.125747,2.252955
2015-06-15,2.376717,1.139869,1.997824,3.105530,2.301953,2.706509,1.994634,1.143791,3.072055,2.587915,2.500657,2.638783,2.123860,2.055562,,2.120723,2.249735
2015-06-16,2.360299,1.148753,1.987587,3.087330,2.283773,2.718695,1.979825,1.133519,3.043856,2.563271,2.460952,2.619462,2.108381,2.047676,,2.101994,2.237928
2015-06-17,2.350728,1.130754,1.971162,3.060700,2.271518,2.725518,1.963381,1.133467,3.042869,2.570277,2.453604,2.621802,2.097561,2.038889,,2.094470,2.232562
2015-06-18,2.321408,1.136428,1.944849,3.011600,2.239199,2.686693,1.940359,1.113960,3.011952,2.559871,2.417975,2.592123,2.074640,2.016960,,2.068760,2.208948
2015-06-19,2.340987,1.126327,1.970826,3.024938,2.256921,2.728954,1.965890,1.100044,3.021707,2.556884,2.438396,2.612363,2.087668,2.040080,,2.086164,2.227195
2015-06-22,2.364283,1.142781,1.979264,3.061697,2.274867,2.752989,1.972651,1.104733,3.068257,2.605313,2.493001,2.641773,2.107890,2.057897,,2.100978,2.255102
2015-06-23,2.405900,1.164480,2.022503,3.107223,2.305406,2.785663,2.016626,1.118564,3.127900,2.664415,2.550590,2.688413,2.137519,2.096696,,2.132688,2.295889
2015-06-24,2.412617,1.165462,2.031126,3.103791,2.316741,2.807668,2.006912,1.118758,3.147626,2.678180,2.556140,2.685279,2.139677,2.097448,,2.144882,2.305549
2015-06-25,2.401780,1.148117,2.016644,3.069447,2.304938,2.790353,2.011155,1.120507,3.161781,2.662682,2.541211,2.680093,2.125503,2.102438,,2.131483,2.294816
2015-06-26,2.392856,1.136457,2.000075,3.056864,2.291743,2.783081,2.000233,1.109678,3.143677,2.663418,2.557171,2.679607,2.122697,2.097296,,2.126511,2.288376
2015-06-29,2.326267,1.116867,1.948894,2.967130,2.231901,2.716871,1.934639,1.097626,3.062773,2.574597,2.476245,2.595010,2.072962,2.032234,,2.071725,2.225048
2015-06-30,2.332824,1.117891,1.950406,2.963604,2.237440,2.741946,1.925637,1.092406,3.088978,2.607841,2.482667,2.605035,2.078160,2.036725,,2.075229,2.237928
2015-07-01,2.343136,1.108295,1.949747,2.984174,2.249738,2.768164,1.936819,1.087020,3.080291,2.611276,2.510223,2.616585,2.081726,2.051734,,2.074569,2.247588
2015-07-02,2.360308,1.110230,1.956385,3.008980,2.265635,2.764691,1.946571,1.092229,3.122234,2.668240,2.537937,2.643500,2.103424,2.059917,,2.084987,2.267982
2015-07-03,2.368501,1.112331,1.964380,3.006304,2.267447,2.784789,1.946978,1.076271,3.122382,2.692319,2.565291,2.657923,2.115749,2.067072,,2.095970,2.270129
2015-07-06,2.318006,1.100571,1.914307,2.944338,2.221458,2.742085,1.894710,1.066852,3.066175,2.662689,2.493176,2.599348,2.087283,2.013260,,2.058849,2.206801
2015-07-07,2.343513,1.143026,1.930979,2.971646,2.238776,2.799351,1.915851,1.064887,3.118257,2.710719,2.526009,2.616326,2.109783,2.039900,,2.066024,2.228268
2015-07-08,2.264664,1.112998,1.851206,2.876525,2.165005,2.735752,1.843160,1.038367,3.036643,2.651137,2.415494,2.532121,2.044838,1.960435,,1.990102,2.185939
2015-07-09,2.266340,1.124228,1.851311,2.909342,2.160700,2.737852,1.863057,1.039699,3.016213,2.642499,2.417417,2.533696,2.041050,1.977360,,1.992013,2.193536
2015-07-10,2.272608,1.118723,1.844876,2.933858,2.164949,2.772165,1.855557,1.052171,3.060773,2.683006,2.444453,2.526861,2.053237,1.971348,,2.004350,2.189195
2015-07-13,2.311600,1.154920,1.868983,2.990344,2.196503,2.859607,1.885787,1.048610,3.102659,2.729011,2.487480,2.574344,2.098735,2.006918,,2.032014,2.220671
2015-07-14,2.348363,1.167621,1.904481,3.035730,2.232031,2.855267,1.920795,1.073647,3.139998,2.766450,2.536615,2.624727,2.123882,2.042918,,2.068381,2.249976
2015-07-15,2.352547,1.169367,1.903686,3.037081,2.230573,2.886321,1.915559,1.087118,3.182478,2.806925,2.543493,2.622624,2.139567,2.045902,,2.073586,2.260829
2015-07-16,2.363720,1.195075,1.913079,3.053766,2.238796,2.904231,1.908936,1.077399,3.207819,2.815226,2.562061,2.641553,2.154522,2.062294,,2.082438,2.276025
2015-07-17,2.368640,1.195138,1.913012,3.077764,2.239231,2.916335,1.907699,1.070310,3.195187,2.825519,2.588859,2.653431,2.156051,2.063430,,2.089980,2.280366
2015-07-21,2.384488,1.225215,1.917521,3.072648,2.252614,2.942939,1.925840,1.060789,3.205010,2.869100,2.602076,2.675299,2.166284,2.087836,,2.090552,2.300988
2015-07-22,2.363558,1.222823,1.923050,3.029059,2.231025,2.924021,1.896278,1.056384,3.159352,2.856574,2.560085,2.641774,2.152401,2.058321,,2.078514,2.276025
2015-07-23,2.368772,1.219220,1.922225,3.031403,2.225187,2.983242,1.885640,1.037588,3.194979,2.887673,2.578362,2.654850,2.162877,2.056597,,2.075848,2.282537
2015-07-24,2.347687,1.215480,1.908406,3.030368,2.194606,2.972202,1.877104,1.032406,3.183853,2.881861,2.546565,2.628234,2.144016,2.051955,,2.053875,2.268427
2015-07-27,2.324398,1.196155,1.879019,3.024950,2.178439,2.926620,1.848863,1.032254,3.159813,2.831290,2.529791,2.614782,2.126428,2.008451,,2.039352,2.249976
2015-07-28,2.316482,1.214824,1.860599,3.006979,2.169133,2.958702,1.854395,1.025533,3.159484,2.824124,2.501279,2.601145,2.109937,2.004672,,2.016660,2.247805
2015-07-29,2.317575,1.223492,1.863349,2.988788,2.160904,2.992050,1.822173,1.026039,3.208668,2.847779,2.517636,2.611588,2.130391,2.006488,,2.028006,2.241293
2015-07-30,2.347197,1.245354,1.898851,3.042920,2.195566,2.978973,1.813682,1.069737,3.210569,2.838342,2.569995,2.659521,2.140997,2.027799,,2.067336,2.268427
2015-07-31,2.360730,1.288745,1.900108,3.091243,2.210861,2.965172,1.849073,1.077575,3.196259,2.846062,2.578137,2.669414,2.157072,2.045168,,2.081114,2.271683
2015-08-03,2.347649,1.266339,1.879981,3.024001,2.194749,2.992337,1.849743,1.042673,3.222201,2.878216,2.545802,2.654693,2.154169,2.037578,,2.062702,2.268427
2015-08-04,2.338378,1.306837,1.857052,3.044189,2.177741,2.980392,1.815653,1.033273,3.215833,2.940208,2.549172,2.659007,2.155093,2.022081,,2.047637,2.264085
2015-08-05,2.360933,1.310831,1.881982,3.119985,2.204865,3.024439,1.821158,1.035425,3.243281,3.015448,2.543168,2.663208,2.160135,2.012885,,2.068166,2.278195
2015-08-06,2.375483,1.284358,1.917880,3.110039,2.219498,3.010305,1.838279,1.046416,3.276557,2.998948,2.553771,2.678431,2.163976,2.034283,,2.088508,2.281451
2015-08-07,2.384863,1.297036,1.924881,3.140603,2.227264,3.009617,1.847226,1.050823,3.274279,2.953692,2.585118,2.697612,2.161447,2.028466,,2.099071,2.289049
2015-08-10,2.393864,1.293648,1.926192,3.145474,2.229319,3.052158,1.853452,1.044904,3.317284,2.992335,2.598879,2.707818,2.183669,2.035096,,2.087484,2.295561
2015-08-11,2.395302,1.275387,1.942084,3.178305,2.234663,2.997491,1.872970,1.057239,3.321412,2.969160,2.588080,2.702250,2.174762,2.023126,,2.096618,2.287964
2015-08-12,2.361403,1.280320,1.907097,3.169874,2.202921,2.946414,1.832932,1.032985,3.299893,2.955398,2.562351,2.657989,2.158756,1.976532,,2.063379,2.253232
2015-08-13,2.380753,1.307751,1.917936,3.166530,2.219845,2.991404,1.856545,1.035866,3.296883,3.019826,2.554903,2.683410,2.169165,2.006449,,2.072395,2.274939
2015-08-14,2.370257,1.306388,1.912695,3.216878,2.201175,2.981629,1.841192,1.017424,3.300683,3.006036,2.536056,2.686213,2.158920,1.993590,,2.054924,2.267342
2015-08-17,2.382629,1.322141,1.928015,3.197192,2.210776,3.012709,1.838503,1.013837,3.300399,3.041782,2.547634,2.703795,2.171498,2.014232,,2.061734,2.276025
